"longv","latv","UTME","UTMN","gz","hem","mgrs"
3.33277777777778,11.4552889691581,"536297","1266343","31","N","31PEN3629766343"
4.66588888888889,11.5008566268408,"681698","1271887","31","N","31PFN8169871887"
5.999,11.5464242845235,"827142","1278114","31","N","31PHN2714278114"
-5.999,11.5919919422062,"172911","1283159","30","N","30PST7291183159"
-4.66588888888889,11.6375595998889,"318391","1287009","30","N","30PUT1839187009"
-3.33277777777778,11.6831272575715,"463732","1291536","30","N","30PVT6373291536"
-1.99966666666667,11.7286949152542,"609008","1296747","30","N","30PXT0900896747"
-0.666555555555555,11.7742625729369,"754291","1302649","30","N","30PYU5429102649"
0.666555555555556,11.8198302306196,"245751","1307692","31","N","31PBP4575107692"
1.99966666666667,11.8653978883023,"391046","1311865","31","N","31PCP9104611865"
3.33277777777778,11.910965545985,"536238","1316730","31","N","31PEP3623816730"
4.66588888888889,11.9565332036677,"681400","1322294","31","N","31PFP8140022294"
5.999,12.0021008613504,"826603","1328565","31","N","31PHP2660328565"
-5.999,12.0476685190331,"173452","1333610","30","N","30PSU7345233610"
-4.66588888888889,12.0932361767157,"318692","1337416","30","N","30PUU1869237416"
-3.33277777777778,12.1388038343984,"463793","1341925","30","N","30PVU6379341925"
-1.99966666666667,12.1843714920811,"608826","1347142","30","N","30PXU0882647142"
-0.666555555555555,12.2299391497638,"753864","1353076","30","N","30PYU5386453076"
0.666555555555556,12.2755068074465,"246180","1358118","31","N","31PBP4618058118"
1.99966666666667,12.3210744651292,"391230","1362260","31","N","31PCP9123062260"
3.33277777777778,12.3666421228119,"536176","1367119","31","N","31PEP3617667119"
4.66588888888889,12.4122097804946,"681090","1372702","31","N","31PFP8109072702"
5.999,12.4577774381773,"826043","1379017","31","N","31PHP2604379017"
-5.999,12.50334509586,"174014","1384062","30","N","30PSU7401484062"
-4.66588888888889,12.5489127535427,"319005","1387824","30","N","30PUU1900587824"
-3.33277777777778,12.5944804112253,"463855","1392314","30","N","30PVU6385592314"
-1.99966666666667,12.640048068908,"608637","1397538","30","N","30PXU0863797538"
-0.666555555555555,12.6856157265907,"753420","1403503","30","N","30PYV5342003503"
0.666555555555556,12.7311833842734,"246625","1408546","31","N","31PBQ4662508546"
1.99966666666667,12.7767510419561,"391421","1412657","31","N","31PCQ9142112657"
3.33277777777778,12.8223186996388,"536113","1417510","31","N","31PEQ3611317510"
4.66588888888889,12.8678863573215,"680769","1423111","31","N","31PFQ8076923111"
5.999,12.9134540150042,"825463","1429470","31","N","31PHQ2546329470"
-5.999,12.9590216726869,"174597","1434515","30","N","30PSV7459734515"
-4.66588888888889,13.0045893303695,"319329","1438234","30","N","30PUV1932938234"
-3.33277777777778,13.0501569880522,"463920","1442706","30","N","30PVV6392042706"
-1.99966666666667,13.0957246457349,"608441","1447936","30","N","30PXV0844147936"
-0.666555555555555,13.1412923034176,"752961","1453932","30","N","30PYV5296153932"
0.666555555555556,13.1868599611003,"247086","1458975","31","N","31PBQ4708658975"
1.99966666666667,13.232427618783,"391619","1463056","31","N","31PCQ9161963056"
3.33277777777778,13.2779952764657,"536046","1467903","31","N","31PEQ3604667903"
4.66588888888889,13.3235629341484,"680437","1473522","31","N","31PFQ8043773522"
5.999,13.3691305918311,"824862","1479924","31","N","31PHQ2486279924"
-5.999,13.4146982495137,"175200","1484970","30","N","30PSV7520084970"
-4.66588888888889,13.4602659071964,"319665","1488646","30","N","30PUV1966588646"
-3.33277777777778,13.5058335648791,"463987","1493100","30","N","30PVV6398793100"
-1.99966666666667,13.5514012225618,"608238","1498336","30","N","30PXV0823898336"
-0.666555555555555,13.5969688802445,"752486","1504363","30","N","30PYA5248604363"
0.666555555555556,13.6425365379272,"247562","1509406","31","N","31PBR4756209406"
1.99966666666667,13.6881041956099,"391824","1513456","31","N","31PCR9182413456"
3.33277777777778,13.7336718532926,"535978","1518297","31","N","31PER3597818297"
4.66588888888889,13.7792395109753,"680094","1523935","31","N","31PFR8009423935"
5.999,13.824807168658,"824240","1530380","31","N","31PHR2424030380"
-5.999,13.8703748263407,"175823","1535426","30","N","30PSA7582335426"
-4.66588888888889,13.9159424840233,"320012","1539059","30","N","30PUA2001239059"
-3.33277777777778,13.961510141706,"464057","1543495","30","N","30PVA6405743495"
-1.99966666666667,14.0070777993887,"608028","1548737","30","N","30PXA0802848737"
-0.666555555555555,14.0526454570714,"751995","1554795","30","N","30PYA5199554795"
0.666555555555556,14.0982131147541,"248055","1559838","31","N","31PBR4805559838"
1.99966666666667,14.1437807724368,"392036","1563858","31","N","31PCR9203663858"
3.33277777777778,14.1893484301195,"535907","1568693","31","N","31PER3590768693"
4.66588888888889,14.2349160878022,"679739","1574350","31","N","31PFR7973974350"
5.999,14.2804837454849,"823598","1580837","31","N","31PHR2359880837"
-5.999,14.3260514031675,"176467","1585883","30","N","30PSA7646785883"
-4.66588888888889,14.3716190608502,"320370","1589475","30","N","30PUA2037089475"
-3.33277777777778,14.4171867185329,"464129","1593892","30","N","30PVA6412993892"
-1.99966666666667,14.4627543762156,"607812","1599141","30","N","30PXA0781299141"
-0.666555555555555,14.5083220338983,"751488","1605229","30","N","30PYB5148805229"
0.666555555555556,14.553889691581,"248564","1610272","31","N","31PBS4856410272"
1.99966666666667,14.5994573492637,"392254","1614262","31","N","31PCS9225414262"
3.33277777777778,14.6450250069464,"535835","1619091","31","N","31PES3583519091"
4.66588888888889,14.6905926646291,"679373","1624766","31","N","31PFS7937324766"
5.999,14.7361603223117,"822936","1631296","31","N","31PHS2293631296"
-5.999,14.7817279799944,"177131","1636342","30","N","30PSB7713136342"
-4.66588888888889,14.8272956376771,"320739","1639891","30","N","30PUB2073939891"
-3.33277777777778,14.8728632953598,"464203","1644291","30","N","30PVB6420344291"
-1.99966666666667,14.9184309530425,"607589","1649546","30","N","30PXB0758949546"
-0.666555555555555,14.9639986107252,"750965","1655664","30","N","30PYB5096555664"
0.666555555555556,15.0095662684079,"249088","1660708","31","N","31PBS4908860708"
1.99966666666667,15.0551339260906,"392480","1664668","31","N","31PCS9248064668"
3.33277777777778,15.1007015837733,"535759","1669491","31","N","31PES3575969491"
4.66588888888889,15.146269241456,"678995","1675184","31","N","31PFS7899575184"
5.999,15.1918368991387,"822253","1681756","31","N","31PHS2225381756"
-5.999,15.2374045568213,"177816","1686802","30","N","30PSB7781686802"
-4.66588888888889,15.282972214504,"321120","1690310","30","N","30PUB2112090310"
-3.33277777777778,15.3285398721867,"464279","1694692","30","N","30PVB6427994692"
-1.99966666666667,15.3741075298694,"607359","1699953","30","N","30PXB0735999953"
-0.666555555555555,15.4196751875521,"750427","1706101","30","N","30PYC5042706101"
0.666555555555556,15.4652428452348,"249628","1711145","31","N","31PBT4962811145"
1.99966666666667,15.5108105029175,"392712","1715076","31","N","31PCT9271215076"
3.33277777777778,15.5563781606002,"535682","1719893","31","N","31PET3568219893"
4.66588888888889,15.6019458182829,"678606","1725604","31","N","31PFT7860625604"
5.999,15.6475134759655,"821550","1732217","31","N","31PHT2155032217"
-5.999,15.6930811336482,"178521","1737263","30","N","30PSC7852137263"
-4.66588888888889,15.7386487913309,"321513","1740731","30","N","30PUC2151340731"
-3.33277777777778,15.7842164490136,"464357","1745095","30","N","30PVC6435745095"
-1.99966666666667,15.8297841066963,"607122","1750362","30","N","30PXC0712250362"
-0.666555555555555,15.875351764379,"749872","1756540","30","N","30PYC4987256540"
0.666555555555556,15.9209194220617,"250184","1761584","31","N","31PBT5018461584"
1.99966666666667,15.9664870797444,"392950","1765485","31","N","31PCT9295065485"
3.33277777777778,16.0120547374271,"535602","1770297","31","N","31QET3560270297"
4.66588888888889,16.0576223951097,"678206","1776026","31","N","31QFT7820676026"
5.999,16.1031900527924,"820827","1782680","31","N","31QHT2082782680"
-5.999,16.1487577104751,"179246","1787727","30","N","30QSC7924687727"
-4.66588888888889,16.1943253681578,"321916","1791153","30","N","30QUC2191691153"
-3.33277777777778,16.2398930258405,"464438","1795500","30","N","30QVC6443895500"
-1.99966666666667,16.2854606835232,"606879","1800774","30","N","30QXD0687900774"
-0.666555555555555,16.3310283412059,"749302","1806981","30","N","30QYD4930206981"
0.666555555555556,16.3765959988886,"250756","1812025","31","N","31QBU5075612025"
1.99966666666667,16.4221636565713,"393196","1815897","31","N","31QCU9319615897"
3.33277777777778,16.467731314254,"535521","1820704","31","N","31QEU3552120704"
4.66588888888889,16.5132989719366,"677795","1826450","31","N","31QFU7779526450"
5.999,16.5588666296193,"820084","1833145","31","N","31QHU2008433145"
-5.999,16.604434287302,"179992","1838191","30","N","30QSD7999238191"
-4.66588888888889,16.6500019449847,"322330","1841577","30","N","30QUD2233041577"
-3.33277777777778,16.6955696026674,"464521","1845908","30","N","30QVD6452145908"
-1.99966666666667,16.7411372603501,"606628","1851187","30","N","30QXD0662851187"
-0.666555555555555,16.7867049180328,"748716","1857423","30","N","30QYD4871657423"
0.666555555555556,16.8322725757155,"251343","1862467","31","N","31QBU5134362467"
1.99966666666667,16.8778402333982,"393448","1866311","31","N","31QCU9344866311"
3.33277777777778,16.9234078910809,"535436","1871112","31","N","31QEU3543671112"
4.66588888888889,16.9689755487635,"677373","1876876","31","N","31QFU7737376876"
5.999,17.0145432064462,"819320","1883611","31","N","31QHU1932083611"
-5.999,17.0601108641289,"180757","1888658","30","N","30QSD8075788658"
-4.66588888888889,17.1056785218116,"322756","1892004","30","N","30QUD2275692004"
-3.33277777777778,17.1512461794943,"464606","1896317","30","N","30QVD6460696317"
-1.99966666666667,17.196813837177,"606371","1901602","30","N","30QXE0637101602"
-0.666555555555555,17.2423814948597,"748115","1907867","30","N","30QYE4811507867"
0.666555555555556,17.2879491525424,"251946","1912912","31","N","31QBV5194612912"
1.99966666666667,17.3335168102251,"393707","1916727","31","N","31QCV9370716727"
3.33277777777778,17.3790844679077,"535350","1921523","31","N","31QEV3535021523"
4.66588888888889,17.4246521255904,"676939","1927304","31","N","31QFV7693927304"
5.999,17.4702197832731,"818537","1934079","31","N","31QHV1853734079"
-5.999,17.5157874409558,"181543","1939126","30","N","30QSE8154339126"
-4.66588888888889,17.5613550986385,"323193","1942432","30","N","30QUE2319342432"
-3.33277777777778,17.6069227563212,"464694","1946729","30","N","30QVE6469446729"
-1.99966666666667,17.6524904140039,"606108","1952020","30","N","30QXE0610852020"
-0.666555555555555,17.6980580716866,"747498","1958313","30","N","30QYE4749858313"
0.666555555555556,17.7436257293693,"252565","1963358","31","N","31QBV5256563358"
1.99966666666667,17.789193387052,"393973","1967146","31","N","31QCV9397367146"
3.33277777777778,17.8347610447346,"535262","1971936","31","N","31QEV3526271936"
4.66588888888889,17.8803287024173,"676494","1977734","31","N","31QFV7649477734"
5.999,17.9258963601,"817733","1984548","31","N","31QHV1773384548"
-5.999,17.9714640177827,"182349","1989595","30","N","30QSE8234989595"
-4.66588888888889,18.0170316754654,"323641","1992863","30","N","30QUE2364192863"
-3.33277777777778,18.0625993331481,"464784","1997143","30","N","30QVE6478497143"
-1.99966666666667,18.1081669908308,"605838","2002440","30","N","30QXF0583802440"
-0.666555555555555,18.1537346485135,"746865","2008761","30","N","30QYF4686508761"
0.666555555555556,18.1993023061962,"253199","2013806","31","N","31QBA5319913806"
1.99966666666667,18.2448699638789,"394245","2017566","31","N","31QCA9424517566"
3.33277777777778,18.2904376215615,"535171","2022351","31","N","31QEA3517122351"
4.66588888888889,18.3360052792442,"676038","2028166","31","N","31QFA7603828166"
5.999,18.3815729369269,"816909","2035019","31","N","31QHA1690935019"
-5.999,18.4271405946096,"183175","2040067","30","N","30QSF8317540067"
-4.66588888888889,18.4727082522923,"324101","2043296","30","N","30QUF2410143296"
-3.33277777777778,18.518275909975,"464875","2047560","30","N","30QVF6487547560"
-1.99966666666667,18.5638435676577,"605561","2052862","30","N","30QXF0556152862"
-0.666555555555555,18.6094112253404,"746217","2059211","30","N","30QYF4621759211"
0.666555555555556,18.6549788830231,"253849","2064256","31","N","31QBA5384964256"
1.99966666666667,18.7005465407057,"394524","2067989","31","N","31QCA9452467989"
3.33277777777778,18.7461141983884,"535078","2072769","31","N","31QEA3507872769"
4.66588888888889,18.7916818560711,"675571","2078600","31","N","31QFA7557178600"
5.999,18.8372495137538,"816065","2085492","31","N","31QHA1606585492"
-5.999,18.8828171714365,"184020","2090540","30","N","30QSF8402090540"
-4.66588888888889,18.9283848291192,"324571","2093731","30","N","30QUF2457193731"
-3.33277777777778,18.9739524868019,"464970","2097978","30","N","30QVF6497097978"
-1.99966666666667,19.0195201444846,"605277","2103287","30","N","30QXG0527703287"
-0.666555555555555,19.0650878021673,"745553","2109663","30","N","30QYG4555309663"
0.666555555555556,19.11065545985,"254514","2114709","31","N","31QBB5451414709"
1.99966666666667,19.1562231175326,"394809","2118415","31","N","31QCB9480918415"
3.33277777777778,19.2017907752153,"534983","2123189","31","N","31QEB3498323189"
4.66588888888889,19.247358432898,"675093","2129037","31","N","31QFB7509329037"
5.999,19.2929260905807,"815201","2135967","31","N","31QHB1520135967"
-5.999,19.3384937482634,"184886","2141014","30","N","30QSG8488641014"
-4.66588888888889,19.3840614059461,"325052","2144168","30","N","30QUG2505244168"
-3.33277777777778,19.4296290636288,"465066","2148400","30","N","30QVG6506648400"
-1.99966666666667,19.4751967213115,"604987","2153714","30","N","30QXG0498753714"
-0.666555555555555,19.5207643789942,"744874","2160117","30","N","30QYG4487460117"
0.666555555555556,19.5663320366769,"255195","2165163","31","N","31QBB5519565163"
1.99966666666667,19.6118996943595,"395102","2168842","31","N","31QCB9510268842"
3.33277777777778,19.6574673520422,"534885","2173612","31","N","31QEB3488573612"
4.66588888888889,19.7030350097249,"674604","2179476","31","N","31QFB7460479476"
5.999,19.7486026674076,"814318","2186443","31","N","31QHB1431886443"
-5.999,19.7941703250903,"185772","2191491","30","N","30QSG8577291491"
-4.66588888888889,19.839737982773,"325545","2194608","30","N","30QUG2554594608"
-3.33277777777778,19.8853056404557,"465164","2198824","30","N","30QVG6516498824"
-1.99966666666667,19.9308732981384,"604690","2204143","30","N","30QXH0469004143"
-0.666555555555555,19.9764409558211,"744179","2210574","30","N","30QYH4417910574"
0.666555555555556,20.0220086135037,"255891","2215619","31","N","31QBC5589115619"
1.99966666666667,20.0675762711864,"395401","2219273","31","N","31QCC9540119273"
3.33277777777778,20.1131439288691,"534786","2224037","31","N","31QEC3478624037"
4.66588888888889,20.1587115865518,"674104","2229917","31","N","31QFC7410429917"
5.999,20.2042792442345,"813414","2236922","31","N","31QHC1341436922"
-5.999,20.2498469019172,"186677","2241970","30","N","30QSH8667741970"
-4.66588888888889,20.2954145595999,"326048","2245050","30","N","30QUH2604845050"
-3.33277777777778,20.3409822172826,"465265","2249250","30","N","30QVH6526549250"
-1.99966666666667,20.3865498749653,"604386","2254575","30","N","30QXH0438654575"
-0.666555555555555,20.432117532648,"743469","2261032","30","N","30QYH4346961032"
0.666555555555556,20.4776851903306,"256603","2266078","31","N","31QBC5660366078"
1.99966666666667,20.5232528480133,"395706","2269705","31","N","31QCC9570669705"
3.33277777777778,20.568820505696,"534684","2274464","31","N","31QEC3468474464"
4.66588888888889,20.6143881633787,"673593","2280361","31","N","31QFC7359380361"
5.999,20.6599558210614,"812491","2287402","31","N","31QHC1249187402"
-5.999,20.7055234787441,"187603","2292450","30","N","30QSH8760392450"
-4.66588888888889,20.7510911364268,"326562","2295494","30","N","30QUH2656295494"
-3.33277777777778,20.7966587941095,"465368","2299679","30","N","30QVH6536899679"
-1.99966666666667,20.8422264517922,"604076","2305010","30","N","30QXJ0407605010"
-0.666555555555555,20.8877941094749,"742743","2311493","30","N","30QYJ4274311493"
0.666555555555556,20.9333617671575,"257330","2316539","31","N","31QBD5733016539"
1.99966666666667,20.9789294248402,"396018","2320141","31","N","31QCD9601820141"
3.33277777777778,21.0244970825229,"534580","2324895","31","N","31QED3458024895"
4.66588888888889,21.0700647402056,"673071","2330807","31","N","31QFD7307130807"
5.999,21.1156323978883,"811548","2337884","31","N","31QHD1154837884"
-5.999,21.161200055571,"188548","2342933","30","N","30QSJ8854842933"
-4.66588888888889,21.2067677132537,"327088","2345941","30","N","30QUJ2708845941"
-3.33277777777778,21.2523353709364,"465473","2350111","30","N","30QVJ6547350111"
-1.99966666666667,21.2979030286191,"603760","2355447","30","N","30QXJ0376055447"
-0.666555555555555,21.3434706863017,"742002","2361956","30","N","30QYJ4200261956"
0.666555555555556,21.3890383439844,"258072","2367002","31","N","31QBD5807267002"
1.99966666666667,21.4346060016671,"396337","2370579","31","N","31QCD9633770579"
3.33277777777778,21.4801736593498,"534474","2375328","31","N","31QED3447475328"
4.66588888888889,21.5257413170325,"672538","2381255","31","N","31QFD7253881255"
5.999,21.5713089747152,"810585","2388369","31","N","31QHD1058588369"
-5.999,21.6168766323979,"189512","2393417","30","N","30QSJ8951293417"
-4.66588888888889,21.6624442900806,"327624","2396390","30","N","30QUJ2762496390"
-3.33277777777778,21.7080119477633,"465580","2400546","30","N","30QVK6558000546"
-1.99966666666667,21.7535796054459,"603437","2405887","30","N","30QXK0343705887"
-0.666555555555555,21.7991472631286,"741246","2412421","30","N","30QYK4124612421"
0.666555555555556,21.8447149208113,"258830","2417467","31","N","31QBE5883017467"
1.99966666666667,21.890282578494,"396662","2421019","31","N","31QCE9666221019"
3.33277777777778,21.9358502361767,"534365","2425764","31","N","31QEE3436525764"
4.66588888888889,21.9814178938594,"671994","2431706","31","N","31QFE7199431706"
5.999,22.0269855515421,"809603","2438855","31","N","31QHE0960338855"
-5.999,22.0725532092248,"190496","2443903","30","N","30QSK9049643903"
-4.66588888888889,22.1181208669075,"328171","2446842","30","N","30QUK2817146842"
-3.33277777777778,22.1636885245902,"465690","2450983","30","N","30QVK6569050983"
-1.99966666666667,22.2092561822729,"603107","2456329","30","N","30QXK0310756329"
-0.666555555555555,22.2548238399555,"740475","2462888","30","N","30QYK4047562888"
0.666555555555556,22.3003914976382,"259603","2467935","31","N","31QBE5960367935"
1.99966666666667,22.3459591553209,"396993","2471463","31","N","31QCE9699371463"
3.33277777777778,22.3915268130036,"534255","2476202","31","N","31QEE3425576202"
4.66588888888889,22.4370944706863,"671440","2482160","31","N","31QFE7144082160"
5.999,22.482662128369,"808601","2489343","31","N","31QHE0860189343"
-5.999,22.5282297860517,"191500","2494392","30","N","30QSK9150094392"
-4.66588888888889,22.5737974437344,"328729","2497297","30","N","30QUK2872997297"
-3.33277777777778,22.6193651014171,"465801","2501423","30","N","30QVL6580101423"
-1.99966666666667,22.6649327590997,"602771","2506774","30","N","30QXL0277106774"
-0.666555555555555,22.7105004167824,"739689","2513358","30","N","30QYL3968913358"
0.666555555555556,22.7560680744651,"260391","2518405","31","N","31QBF6039118405"
1.99966666666667,22.8016357321478,"397331","2521909","31","N","31QCF9733121909"
3.33277777777778,22.8472033898305,"534142","2526644","31","N","31QEF3414226644"
4.66588888888889,22.8927710475132,"670874","2532616","31","N","31QFF7087432616"
5.999,22.9383387051959,"807580","2539833","31","N","31QHF0758039833"
-5.999,22.9839063628786,"192523","2544882","30","N","30QSL9252344882"
-4.66588888888889,23.0294740205613,"329297","2547754","30","N","30QUL2929747754"
-3.33277777777778,23.0750416782439,"465915","2551866","30","N","30QVL6591551866"
-1.99966666666667,23.1206093359266,"602428","2557222","30","N","30QXL0242857222"
-0.666555555555555,23.1661769936093,"738887","2563830","30","N","30QYL3888763830"
0.666555555555556,23.211744651292,"261194","2568878","31","N","31QBF6119468878"
1.99966666666667,23.2573123089747,"397676","2572357","31","N","31QCF9767672357"
3.33277777777778,23.3028799666574,"534027","2577088","31","N","31QEF3402777088"
4.66588888888889,23.3484476243401,"670298","2583075","31","N","31QFF7029883075"
5.999,23.3940152820228,"806539","2590326","31","N","31QHF0653990326"
-5.999,23.4395829397055,"193566","2595375","30","N","30QSL9356695375"
-4.66588888888889,23.4851505973882,"329877","2598213","30","N","30QUL2987798213"
-3.33277777777778,23.5307182550709,"466031","2602312","30","N","30QVM6603102312"
-1.99966666666667,23.5762859127535,"602079","2607673","30","N","30QXM0207907673"
-0.666555555555555,23.6218535704362,"738070","2614305","30","N","30QYM3807014305"
0.666555555555556,23.6674212281189,"262012","2619352","31","N","31QBG6201219352"
1.99966666666667,23.7129888858016,"398027","2622809","31","N","31QCG9802722809"
3.33277777777778,23.7585565434843,"533910","2627536","31","N","31QEG3391027536"
4.66588888888889,23.804124201167,"669711","2633537","31","N","31QFG6971133537"
5.999,23.8496918588497,"805479","2640820","31","N","31QHG0547940820"
-5.999,23.8952595165324,"194628","2645870","30","N","30QSM9462845870"
-4.66588888888889,23.9408271742151,"330467","2648676","30","N","30QUM3046748676"
-3.33277777777778,23.9863948318977,"466149","2652760","30","N","30QVM6614952760"
-1.99966666666667,24.0319624895804,"601723","2658127","30","N","30RXM0172358127"
-0.666555555555555,24.0775301472631,"737239","2664782","30","N","30RYM3723964782"
0.666555555555556,24.1230978049458,"262845","2669830","31","N","31RBG6284569830"
1.99966666666667,24.1686654626285,"398385","2673264","31","N","31RCG9838573264"
3.33277777777778,24.2142331203112,"533791","2677986","31","N","31REG3379177986"
4.66588888888889,24.2598007779939,"669113","2684001","31","N","31RFG6911384001"
5.999,24.3053684356766,"804400","2691317","31","N","31RHG0440091317"
-5.999,24.3509360933593,"195709","2696367","30","N","30RSM9570996367"
-4.66588888888889,24.3965037510419,"331068","2699141","30","N","30RUM3106899141"
-3.33277777777778,24.4420714087246,"466269","2703212","30","N","30RVN6626903212"
-1.99966666666667,24.4876390664073,"601361","2708584","30","N","30RXN0136108584"
-0.666555555555555,24.53320672409,"736392","2715262","30","N","30RYN3639215262"
0.666555555555556,24.5787743817727,"263693","2720310","31","N","31RBH6369320310"
1.99966666666667,24.6243420394554,"398749","2723721","31","N","31RCH9874923721"
3.33277777777778,24.6699096971381,"533670","2728439","31","N","31REH3367028439"
4.66588888888889,24.7154773548208,"668505","2734468","31","N","31RFH6850534468"
5.999,24.7610450125035,"803301","2741816","31","N","31RHH0330141816"
-5.999,24.8066126701862,"196810","2746866","30","N","30RSN9681046866"
-4.66588888888889,24.8521803278689,"331680","2749609","30","N","30RUN3168049609"
-3.33277777777778,24.8977479855515,"466392","2753667","30","N","30RVN6639253667"
-1.99966666666667,24.9433156432342,"600993","2759043","30","N","30RXN0099359043"
-0.666555555555555,24.9888833009169,"735531","2765744","30","N","30RYN3553165744"
0.666555555555556,25.0344509585996,"264556","2770792","31","N","31RBH6455670792"
1.99966666666667,25.0800186162823,"399119","2774182","31","N","31RCH9911974182"
3.33277777777778,25.125586273965,"533546","2778895","31","N","31REH3354678895"
4.66588888888889,25.1711539316477,"667886","2784938","31","N","31RFH6788684938"
5.999,25.2167215893304,"802184","2792317","31","N","31RHH0218492317"
-5.999,25.2622892470131,"197929","2797367","30","N","30RSN9792997367"
-4.66588888888889,25.3078569046957,"332302","2800079","30","N","30RUP3230200079"
-3.33277777777778,25.3534245623784,"466516","2804125","30","N","30RVP6651604125"
-1.99966666666667,25.3989922200611,"600618","2809506","30","N","30RXP0061809506"
-0.666555555555555,25.4445598777438,"734654","2816228","30","N","30RYP3465416228"
0.666555555555556,25.4901275354265,"265434","2821277","31","N","31RBJ6543421277"
1.99966666666667,25.5356951931092,"399495","2824645","31","N","31RCJ9949524645"
3.33277777777778,25.5812628507919,"533421","2829355","31","N","31REJ3342129355"
4.66588888888889,25.6268305084746,"667256","2835411","31","N","31RFJ6725635411"
5.999,25.6723981661573,"801047","2842820","31","N","31RHJ0104742820"
-5.999,25.7179658238399,"199068","2847871","30","N","30RSP9906847871"
-4.66588888888889,25.7635334815226,"332935","2850553","30","N","30RUP3293550553"
-3.33277777777778,25.8091011392053,"466643","2854586","30","N","30RVP6664354586"
-1.99966666666667,25.854668796888,"600237","2859971","30","N","30RXP0023759971"
-0.666555555555555,25.9002364545707,"733763","2866716","30","N","30RYP3376366716"
0.666555555555556,25.9458041122534,"266327","2871765","31","N","31RBJ6632771765"
1.99966666666667,25.9913717699361,"399879","2875111","31","N","31RCJ9987975111"
3.33277777777778,26.0369394276188,"533293","2879817","31","N","31REJ3329379817"
4.66588888888889,26.0825070853015,"666616","2885886","31","N","31RFJ6661685886"
5.999,26.1280747429842,"799891","2893326","31","N","31RGJ9989193326"
-5.999,26.1736424006668,"200225","2898377","30","N","30RTP0022598377"
-4.66588888888889,26.2192100583495,"333578","2901029","30","N","30RUQ3357801029"
-3.33277777777778,26.2647777160322,"466771","2905050","30","N","30RVQ6677105050"
-1.99966666666667,26.3103453737149,"599850","2910440","30","N","30RWQ9985010440"
-0.666555555555555,26.3559130313976,"732857","2917206","30","N","30RYQ3285717206"
0.666555555555556,26.4014806890803,"267235","2922255","31","N","31RBK6723522255"
1.99966666666667,26.447048346763,"400268","2925581","31","N","31RDK0026825581"
3.33277777777778,26.4926160044457,"533164","2930283","31","N","31REK3316430283"
4.66588888888889,26.5381836621284,"665965","2936365","31","N","31RFK6596536365"
5.999,26.5837513198111,"798716","2943834","31","N","31RGK9871643834"
-5.999,26.6293189774937,"201402","2948885","30","N","30RTQ0140248885"
-4.66588888888889,26.6748866351764,"334232","2951509","30","N","30RUQ3423251509"
-3.33277777777778,26.7204542928591,"466902","2955517","30","N","30RVQ6690255517"
-1.99966666666667,26.7660219505418,"599456","2960912","30","N","30RWQ9945660912"
-0.666555555555555,26.8115896082245,"731936","2967698","30","N","30RYQ3193667698"
0.666555555555556,26.8571572659072,"268157","2972748","31","N","31RBK6815772748"
1.99966666666667,26.9027249235899,"400663","2976054","31","N","31RDK0066376054"
3.33277777777778,26.9482925812726,"533032","2980752","31","N","31REK3303280752"
4.66588888888889,26.9938602389553,"665304","2986846","31","N","31RFK6530486846"
5.999,27.0394278966379,"797523","2994344","31","N","31RGK9752394344"
-5.999,27.0849955543206,"202598","2999395","30","N","30RTQ0259899395"
-4.66588888888889,27.1305632120033,"334896","3001991","30","N","30RUR3489601991"
-3.33277777777778,27.176130869686,"467035","3005987","30","N","30RVR6703505987"
-1.99966666666667,27.2216985273687,"599056","3011386","30","N","30RWR9905611386"
-0.666555555555555,27.2672661850514,"731001","3018194","30","N","30RYR3100118194"
0.666555555555556,27.3128338427341,"269094","3023244","31","N","31RBL6909423244"
1.99966666666667,27.3584015004168,"401065","3026530","31","N","31RDL0106526530"
3.33277777777778,27.4039691580995,"532898","3031224","31","N","31REL3289831224"
4.66588888888889,27.4495368157822,"664633","3037331","31","N","31RFL6463337331"
5.999,27.4951044734648,"796310","3044857","31","N","31RGL9631044857"
-5.999,27.5406721311475,"203812","3049908","30","N","30RTR0381249908"
-4.66588888888889,27.5862397888302,"335571","3052477","30","N","30RUR3557152477"
-3.33277777777778,27.6318074465129,"467170","3056461","30","N","30RVR6717056461"
-1.99966666666667,27.6773751041956,"598650","3061864","30","N","30RWR9865061864"
-0.666555555555555,27.7229427618783,"730051","3068692","30","N","30RYR3005168692"
0.666555555555556,27.768510419561,"270045","3073742","31","N","31RBL7004573742"
1.99966666666667,27.8140780772437,"401474","3077009","31","N","31RDL0147477009"
3.33277777777778,27.8596457349264,"532762","3081699","31","N","31REL3276281699"
4.66588888888889,27.9052133926091,"663951","3087818","31","N","31RFL6395187818"
5.999,27.9507810502917,"795079","3095372","31","N","31RGL9507995372"
-5.999,27.9963487079744,"205045","3100424","30","N","30RTS0504500424"
-4.66588888888889,28.0419163656571,"336256","3102965","30","N","30RUS3625602965"
-3.33277777777778,28.0874840233398,"467307","3106938","30","N","30RVS6730706938"
-1.99966666666667,28.1330516810225,"598237","3112346","30","N","30RWS9823712346"
-0.666555555555555,28.1786193387052,"729086","3119193","30","N","30RYS2908619193"
0.666555555555556,28.2241869963879,"271011","3124243","31","N","31RBM7101124243"
1.99966666666667,28.2697546540706,"401888","3127491","31","N","31RDM0188827491"
