AMAGX,AMANX,BGAFX,BMGAX,DXQLX,ETGLX,FKDNX,MFEGX,NBGEX,NNLEX,NNTWX,OBCHX,PGRTX,PRMTX,PYVLX,ROGSX,RYOCX,SEEKX,SFLNX,SMPIX,SVAAX,TMFGX,UOPIX,WPSGX,AKREX,AMAGX,BGSAX,BPTRX,DXSLX,FNCMX,GOLDX,INPIX,JAGTX,LDVAX,PGTAX,PYVAX,RMQHX,RYOCX,RYVYX,SFLNX,SWPPX,TEPSX,TMFGX,ULPIX,total,inc
491.5542023203336,590.7575705921887,923.9954114695001,1067.4163138278045,849.9338993860466,1342.4320350778457,949.886161725744,974.970973232956,1073.510851699877,1820.8173839945803,1582.0040401017457,3756.3401043796075,1433.0734703039943,1010.30007280417,1184.5029392642898,921.764457096064,1029.3831976516062,722.3793589289711,790.5363072749552,989.6522963146773,1471.7758556838232,789.2115399869282,934.1535563376676,1070.7415229706667,935.9198697566546,536.1319359819995,891.5274336099351,1238.4643219874654,968.9314865260408,915.1648633859502,1974.0880998480282,823.4890291520688,1002.4579516650191,429.7415891772234,828.5283292062066,588.7244820320002,709.1044661796391,975.6251978786199,847.6656648912947,313.06481734249854,665.8343836404167,861.3233273515224,769.2586858669742,983.7528588915217,45029.89231679712,0.08470947883056798
493.7320895130674,589.0678774997864,930.6048539909148,1070.3475839161388,854.1878785283722,1351.9714025450273,957.9453561754877,981.5982979594754,1066.8842105078193,1817.4959373062334,1584.086340472336,3792.6038730368628,1433.0734703039943,1016.7104180012188,1182.5809482603283,921.4684139716479,1031.770955912126,721.2907381289991,788.395089610281,980.627570299204,1474.399490823529,789.8172177320264,939.0395380579478,1066.7573684665902,941.7173358241469,538.5073299293589,898.1170484674007,1243.582650517125,968.9314865260408,917.0863611259308,1971.5604861403715,826.2214306520173,1010.8322948818894,434.1718935245637,837.4799314735923,588.0866447373381,712.5892121797475,977.8882590308912,851.7969123523894,312.21686145367613,665.9693682028642,865.0319500228895,769.8490508612074,984.2694530745295,45152.36288199738,0.08765962985504433
497.1078865719023,592.3416720313264,938.2056418393898,1076.6289666966084,870.6363299510078,1364.800396855211,966.556663670278,988.639892889185,1071.4810376141274,1827.460277371274,1591.3742179643523,3813.7579984274507,1441.0962631937869,1026.4055941277625,1191.5497319547255,926.7981935410272,1041.7997889381347,726.2672858494345,793.9623277411836,993.2621325497587,1492.763616268382,794.0570260915033,957.1279394777748,1066.5084086120164,945.568086895607,542.1892689791974,909.0998863336154,1269.3642617953135,982.8121067230257,925.4925658786184,1963.9775175661257,841.1083042112737,1019.9455334027145,441.766758239857,845.2381376360822,592.5515387529217,726.1635219873392,987.3933512334967,868.2776197559612,314.4215753580395,670.8265150170249,878.9392155041894,773.9816683429451,998.0887008752397,45547.79542471619,0.09718506740900369
495.69224641348217,591.4968254851252,937.8751713656715,1074.5352143123368,871.4871143782946,1367.450328735734,964.4590315410056,988.119745522805,1076.4655289161835,1833.4388532791331,1592.935914274787,3850.021767084706,1442.0990988187868,1026.5763997667186,1192.1904397668363,926.206046484323,1042.5161068650666,726.2672858494345,794.8187426043037,997.0525752587725,1490.140245235294,792.2399607843139,958.2715312593033,1069.2474401306722,941.7173358241469,540.6452482075206,908.2762050691506,1268.4165039217141,983.1139764505643,926.2931906333597,1937.4373187331792,840.8256536982489,1021.6598808707321,439.8680262384429,844.6412459067632,592.8704574002528,726.973914935468,988.0722605267523,869.3120922127652,314.7607291201435,670.9613895227562,876.7139973981194,772.2105420991928,998.4761756927459,45564.84975859511,0.09759588335063335
495.91003288556493,591.4968254851252,941.1799091499025,1074.1164554603056,872.6215316186048,1365.0721542509764,964.9006446966725,987.4484517512467,1076.2808812050607,1834.1033114037944,1590.3330677790573,3846.9995260227456,1444.104770068787,1033.3245806819466,1194.752741285795,927.6865357418278,1042.9936680683948,726.1116987181729,793.9623277411836,995.7890161086118,1490.140245235294,796.3451633986929,959.3110351180603,1066.2593491535802,943.2148418102372,540.8827851512742,910.7472214055884,1272.586922921349,982.5104500513545,926.8536271259792,1952.603128430395,844.7829306916591,1023.2671603090985,442.18865180286497,846.232739723197,594.1460331307275,727.7843078835969,988.5248818096321,870.2950640972898,314.4215753580395,670.8265150170249,878.5683365483341,776.2119569396386,997.9595685407381,45615.85262177742,0.09882447365576075
496.0673362240142,589.6043801003625,945.4760583552887,1084.5854267610882,884.2489092905429,1376.2834803027063,971.5246543507767,994.161246820471,1080.8961509291864,1844.0675811409217,1595.5388187055328,3819.8018557341184,1451.1177144970416,1044.34375677011,1202.4401755721562,934.7929997128084,1050.3959144760993,728.7555439316245,796.5317528374181,1010.7701082425912,1492.763616268382,798.5901960784313,972.5135318382693,1073.4806540931852,952.6277151870039,541.0543539080484,917.611460750776,1288.5109234184984,990.9595152747663,932.9381930796201,1956.39454899188,857.6911280184188,1029.6960101915856,448.72867712669927,850.0123132797976,597.9731557575486,737.7523149774751,995.5405569563983,882.4657418767902,315.43910812791404,673.7947446535601,888.396118945432,778.4002306805074,1006.741890124872,45881.48056436072,0.1052230931580083
496.0673362240142,589.6043801003625,950.4330824140167,1092.541844949683,891.338760515969,1383.75781091693,977.9279071072851,998.9440953716118,1088.2806194099455,1857.3532272384828,1603.867788447828,3807.7141411207845,1462.9855917159764,1050.237687398809,1208.8465253152235,939.8267057538358,1054.9326981515953,732.731591136856,800.5479856545129,1029.0000403482186,1500.6342575808824,803.0802935098042,980.7260469390399,1077.9628279102717,955.1949324848439,541.0543539080484,920.9063780073382,1298.7477510912963,1000.6156028600452,936.7810632047244,1939.9650598921114,860.7062460690274,1035.321381077476,453.15900257082745,856.377982739947,601.1623751838081,743.9113491971548,999.840413881629,889.9553303281631,317.02959952181715,677.2615174574962,894.5153528432453,782.7768094232989,1016.4283714925207,46101.05411846676,0.11051232444827494
501.7976496527558,598.1033863193568,949.7721414665799,1091.285526517704,895.0254740322482,1393.949953306257,978.811133418619,997.9371547142739,1087.9113793709366,1850.046227376694,1599.1827574515412,3813.7579984274507,1466.2222855029586,1050.237687398809,1207.197212563667,943.0838186050702,1056.842895208787,733.047151691083,801.4505200239093,1030.8050397224213,1500.1068366654408,804.0424183006537,984.874225735277,1079.2078512918304,948.5630774748448,547.3043341092813,923.9266707761783,1308.7949703182153,1002.1244036397935,938.8625973115545,1995.5730712656614,859.9043699314954,1035.5891984806422,453.15900257082745,856.4594697350318,600.0129103918883,746.7072589627395,1001.6508537510202,893.4193125577799,317.3870173341304,677.8118010386113,899.1511080036784,783.7146097654748,1018.1073771590466,46222.92213934222,0.11344796099121693
501.23586325139024,597.196848320014,950.1026119402983,1091.7043272456208,895.5926826524033,1397.3474133751818,978.7007108096096,998.2728016000531,1087.9113793709366,1848.05327497019,1600.7444537619758,3822.8237843874513,1469.4589792899405,1050.237687398809,1206.537633138653,942.4916411444295,1057.3204802901753,732.731591136856,801.4505200239093,1035.4979008618743,1497.470524408088,804.3631372549019,985.6444323519797,1078.9588914372569,948.7769641155437,546.6916008042851,925.5740058481514,1311.2593303601054,1001.8226252219122,939.6632137093051,2053.7088237981443,858.2062498755897,1034.785612335655,452.94801359574785,856.4594697350318,600.0129103918883,747.1934817651351,1002.1034976649643,894.0278637665255,317.3870173341304,677.8118010386113,898.0384896791331,784.0272202998846,1017.849034676042,46300.196796437784,0.1153094034400516
502.92122245548717,599.4632613104209,957.3729293150551,1093.7981633816623,911.1904351565894,1407.1997486045575,985.1039525260654,1004.7338174523907,1088.0959716988225,1850.046227376694,1603.061912365392,3846.9995260227456,1471.616775147929,1063.2215468924933,1209.1762819196379,950.4270380253502,1066.8717282347957,735.2560597926434,804.6093903167962,1037.6638242713664,1500.1068366654408,805.9666999542486,1003.1390814909907,1084.188069322892,951.3441814133836,548.5298007192738,934.0856900931416,1317.894280015109,1011.7804912250724,946.7885759658274,2078.9852157772625,870.753419450173,1042.285972914687,458.01124267475143,862.9834037793297,600.998137682434,760.1600120567261,1011.1559459536257,910.0837265564351,318.63797967722655,681.2510734205813,909.9060228898425,785.5902417108807,1028.1812295922,46611.63714326843,0.12281158207998294
503.2583347457363,600.2564905588521,955.3901395197922,1093.7981633816623,909.4888092961241,1399.046075461802,986.0975241660382,1005.6568233131372,1085.8806606923215,1847.5142818428185,1603.061912365392,3845.750203921569,1465.1433875739644,1063.5632350483186,1209.8359275608375,948.9068108235491,1065.9165819500797,734.467174185104,804.1581231320981,1033.3319774523825,1502.743148922794,806.9288888888891,1001.3786532360485,1085.6820525590238,952.6277151870039,548.8974848199517,934.3602322099915,1321.1170738405172,1011.4787128071911,944.924908599664,2076.1814151542926,866.1307378095486,1043.8932255659556,457.5893491117435,862.1679018302727,601.6549229231816,758.8228355307364,1010.2506807568019,908.3049158884601,318.45927077107,681.2510734205813,908.2371510320864,786.5281045751635,1027.9228871091955,46578.05597954174,0.12200265705861635
500.6740656140719,597.0835055730776,945.4760583552887,1085.422944465151,897.2942515069767,1387.8346135143868,976.7134902492941,998.1049487887951,1082.9268880688805,1840.4814905149058,1597.8477608614928,3845.750203921569,1457.5911020710062,1054.8503707275693,1205.134644597623,942.8260540360242,1058.2756265748915,730.996055422691,800.5479856545129,1033.7653102019758,1494.834212150735,802.7595745555557,1001.3786532360485,1078.7098319788206,949.2048443616552,546.0788552443777,925.2994911882585,1306.3306102763252,1000.3139461883741,938.8242721534149,2119.5145941264504,866.1307378095486,1035.0534297388215,449.1506339800708,854.2169769876393,599.0846257984482,748.5712150145649,1003.008762861788,895.5257571155007,317.02959952181715,677.5366592480538,908.2371510320864,782.464198888889,1032.2026701279672,46371.058674305394,0.11701637067128476
501.4605823063176,598.4433692321331,947.7893186242699,1088.7730152814015,901.5482021463566,1394.2897604662073,978.4798545515384,1000.2866157870296,1082.5576480298716,1845.4044444444444,1601.3238039290757,3851.998376470589,1460.8277958579881,1057.1567422889157,1210.4319394476513,945.2583689126084,1061.1409699167996,733.6782885775643,803.2555436359833,1025.6396259512126,1500.1068366654408,805.3253261895425,992.0261663248481,1081.1998787419373,951.3441814133836,546.9366990282481,928.3197565001412,1308.9845787640943,1005.7455315984994,941.4985759488618,2128.4364383561488,858.1118915286961,1036.6607091771873,450.83837700640527,855.6440493341312,601.7208617755591,752.1775177282784,1005.7244679280033,900.0195635499424,318.1018350878661,679.4626380248675,897.8530223866746,784.9650831641676,1021.6978189128014,46442.64607099369,0.11874081467408844
506.9661766801319,601.8429717197309,964.3128423101881,1106.3608870667165,930.906207751938,1412.6357118939745,995.4815470427297,1012.3696267733242,1088.6498409878757,1852.4372357723578,1611.7521648718903,3970.713654901961,1470.5378772189351,1073.8990348248315,1211.0941013039046,962.5886124082722,1078.0944642691245,738.7272574451949,808.2195277943814,1055.6143056880733,1497.470524408088,812.7018300653596,1024.044711664538,1090.6622705900854,958.61778191725,552.9415810055181,948.9124745357042,1331.543377259822,1023.276864083205,954.2011679836354,2122.063747099768,879.621283306213,1055.679521782776,464.129332242002,873.9923437054516,602.3799537227865,776.3681141408323,1021.7925913634309,928.9950859014832,320.0676509264794,685.2406431407558,929.1907829002654,792.1550941945407,1039.2059431784114,47138.45871984394,0.135502004560757
502.6965483443707,595.4970244121986,958.033903309539,1105.1045686347375,914.089469767442,1405.840893677888,990.8447469088885,1006.3281170846957,1086.4344561370585,1848.2176313035231,1605.958605265875,3933.224619607843,1466.2222855029586,1068.8592263528067,1207.121063950198,951.9472044192796,1068.5431924464438,732.8894029700248,802.353099520024,1029.2510512054607,1494.834212150735,808.5324515882353,1005.669804386249,1080.203914818815,955.622705766242,548.2847515149555,941.7736107027941,1339.884518571943,1008.3630142390381,946.5962816158949,2114.416670533643,868.1118574345516,1047.9112366521865,458.2222105530433,869.3033247238499,600.4027108340539,762.7938043332404,1012.7401204437052,912.2838102204893,317.74445301733414,680.5632327012768,915.6543778318004,788.0911259861591,1024.4212959754739,46781.88260741696,0.12691256609723622
503.2583347457363,595.1570754954472,965.6346911580142,1110.1297167349983,925.4906765649613,1414.3343739805946,997.0271544473786,1013.5443531142209,1085.5114206533121,1856.656910569106,1608.2760638692912,3936.348705882353,1472.6956730769232,1075.94909542386,1208.4453876627053,953.7715013845898,1075.2290254149757,734.7827505173586,803.7068108206817,1017.6945662314178,1502.743148922794,811.4189221764707,1017.9930552387336,1082.4450017273584,955.83667797871135,548.8974848199517,945.8922092238214,1345.5716913962938,1015.667725962148,951.4433444257711,2123.338259860789,886.7911025779302,1052.4650968415324,464.76225697366533,873.9923437054516,600.7322732841425,771.9513617506327,1019.076795772959,923.5182280051921,318.2805439940228,682.9019104068371,925.4821602288981,790.9046207958478,1031.4245690259183,46997.1750728438,0.1320986717251677
503.2583347457363,594.363846247016,966.6261356262166,1110.1297167349983,925.2055901017056,1415.353557642998,998.2415602653174,1011.6144065961365,1083.849923552627,1856.656910569106,1606.5380133679914,3948.8450509803924,1473.774571005917,1076.0345324112993,1201.8237691001696,954.6835890593729,1074.9902686913722,733.6782885775643,800.999252839211,1036.6544359597456,1494.834212150735,807.8910778235295,1017.6629776916697,1081.946982414349,952.4138071533625,548.8974848199517,949.4616411402766,1350.5004304371273,1010.189146514987,951.3597578074302,2136.0833874709983,887.5458372778073,1056.2152637374993,464.5512679985856,873.7885140890253,597.4369453598042,771.708248323422,1018.8505077625836,923.1905941154461,317.2083084279737,681.1134750111233,925.8530206417329,787.4659674394464,1025.718170052556,47005.20877973631,0.13229219290783345
506.1796599878862,597.196848320014,975.218367942894,1117.6674179474467,938.6020031007753,1429.6226724993874,1005.5280393331595,1020.8445155493752,1086.6191223092603,1863.6897018970194,1612.9108652060897,3942.5968784313727,1483.484652366864,1080.5617787526203,1205.134644597623,961.372485373916,1082.869980790164,736.5183335656066,803.2555436359833,1035.029302721,1494.834212150735,811.7396411307192,1032.7370544845628,1088.9192278955175,959.9013156908708,552.0837372216478,957.1495617499293,1370.4053931444575,1019.9288128733876,958.128970202541,2069.808723897912,899.9042807246561,1064.51931760991,473.2009510085502,881.1278481471849,599.0846257984482,783.0539319383729,1026.3187136679728,936.8591605629024,318.1018350878661,684.4152040119934,938.8331536339666,791.2172313302578,1035.9636931407058,47233.13941143353,0.13778273494551854
510.7864006138969,600.0298503930122,988.7676573653472,1129.3925820525533,954.5637097190697,1438.4558240663598,1016.6784265120956,1029.403263603356,1093.4497030398875,1868.612655826559,1623.339168213888,4020.6990352941175,1492.1158357988168,1089.3600202668765,1211.7561307277872,969.2774479149434,1092.4212526128447,741.0939773799245,807.3169482982667,1044.238427187963,1500.1068366654408,813.664019,1050.4518066687242,1097.1365714611418,967.3888884072071,557.1082508128884,970.0543591758395,1375.7133490770495,1033.9297183257902,965.6502699519407,2051.96554524362,910.3759723273434,1077.377097736178,479.3189983822253,890.0981249423406,602.7094832199253,796.2230148817091,1035.3711845876985,953.0086624591455,319.7102152432756,689.2301578325721,955.3364234620886,793.0929570588236,1050.099955181103,47656.88017899164,0.14799007952239576
509.6628278111656,598.6700207299814,988.7676573653472,1129.3925820525533,949.4331509835661,1436.077649581602,1016.5680922235094,1027.5572434909006,1091.6036136113162,1868.612655826559,1621.0217675454885,4011.326776470588,1487.8002440828402,1089.6162714352622,1211.7561307277872,967.149172397932,1089.3170809131527,738.8850692783639,804.6093903167962,1033.22361717943,1497.470524408088,813.3433000457519,1044.9503308351336,1095.6424886211473,971.4535261193663,555.882784202896,971.1525551001974,1375.9029575229292,1027.8423773923919,962.9760330124171,2081.2793387470997,904.3382551054415,1077.1091731846207,479.10803050393343,891.7291288404542,602.3799537227865,791.9683759285546,1032.4291236179154,947.9063703502254,318.63797967722655,687.1666356746588,953.2966911914978,792.7803465244139,1044.0045121412163,47591.801806494506,0.1464224291487755
513.9325010907378,603.5427389675051,999.6731829980531,1143.2116241695862,970.8103602858915,1444.5711298843084,1026.0625377092103,1037.3746526823695,1101.9417808712,1886.1946341463417,1629.7119621169704,4089.4289333333336,1498.589223372781,1104.052252203764,1219.7021392190154,978.7026680617079,1101.9725244355257,743.7762105347979,809.5733744751943,1051.6418119422478,1502.743148922794,825.2098692810458,1068.716662424438,1103.610797629301,980.652491462492,560.5396627131033,989.823286119108,1410.025558456813,1041.8431915351368,973.0043964646583,2040.494930394432,922.0740488551563,1090.5027220527097,487.5467878291818,905.9999950146472,606.3342747355031,810.1619907780912,1044.4236555074244,969.7199381401391,320.60379551583986,691.9815894952375,972.3959839094623,804.3469050365245,1058.140670429612,48135.36259520339,0.15951607671260082
514.1571752018542,603.996030631193,993.7247144711226,1140.6991129332835,963.1145649370543,1446.2698259448496,1021.2048923573503,1032.004445156262,1102.495650160253,1886.8979132791328,1629.7119621169704,4061.312156862745,1505.0626109467453,1095.9373870011582,1221.0265291477078,975.0542261507672,1097.4356213697288,743.6184618137397,810.0246416598926,1052.7251799303037,1505.3797252867646,828.4170588235295,1059.9143561054516,1103.1127534153259,977.6575008832541,560.7847119174215,985.9793395427603,1413.8170638775398,1038.7995667232665,970.8315622373146,2060.887134570766,920.1872875770472,1084.3417163604863,483.3274091665576,903.961311496642,606.9933337297809,803.6787256322958,1040.1236854268732,961.715362690048,320.7825044219965,691.0186069853754,963.1244735885958,807.4730103806229,1055.0281363314152,48043.80943924325,0.1573106844503196
514.044838146296,604.2226821290411,997.3598896820246,1147.3992545657845,963.3995373885272,1451.3659481003947,1025.2897450469386,1037.5425138845899,1103.2340379328766,1893.9307046070462,1630.8707203861866,4055.063984313725,1508.299304733728,1099.1832579126856,1224.3372722127897,975.0542261507672,1097.6744497275133,744.0917868670523,809.5733744751943,1035.5709776865099,1513.288926165441,833.227843137255,1060.4644486740524,1106.3499038508542,983.6475034346721,560.6621873152625,988.4504657070279,1409.6464932214797,1042.756227236559,971.3330234484274,2086.3775172424594,925.5646378799132,1082.7344369221203,486.49190624414706,906.6116469602387,608.6409482625254,804.0028957780289,1040.3500413304414,962.0898535811135,320.60379551583986,692.3943434523425,963.6808012938891,812.1621683967705,1059.048604192171,48138.0891251927,0.15958175514911396
518.6515787723065,607.9622675294153,1003.9692661093445,1157.8682258665672,981.6414226598451,1465.974768194971,1033.6801190032868,1045.8495414584204,1115.2337761377614,1915.029078590786,1643.037131830301,4083.1807607843143,1527.7194674556215,1103.5397498669927,1232.9454425602717,988.1279186124083,1108.419505168213,750.876338782931,816.3423371189481,1061.0313984268555,1518.5615506801469,851.188136647059,1081.0400013005358,1123.2825853941465,990.2793370517284,565.6867009065029,998.8841369686705,1425.191257869817,1059.8007575008317,981.2778002823275,2082.5538515081207,942.5457724013344,1091.842050152421,494.08677095944046,917.4167572699345,613.2544271283688,819.2384914769609,1050.5339523020457,980.9543559248419,323.28441123729834,698.1722935398727,982.2238219356221,829.6683895847752,1076.6863536142887,48658.73405856665,0.172123390611235
522.8088700525096,609.4353946113494,1005.9521550457494,1160.38073710287,991.0474232558141,1462.2376028878587,1037.4337811462174,1053.485350779354,1115.6029977156916,1919.2488237154473,1646.5131748978836,4086.3048470588237,1526.6405695266276,1107.383619896663,1236.918347481607,989.9521851737825,1114.1502873642696,753.5585719378043,818.1473607310223,1072.0462084353885,1518.5615506801469,853.1124183006538,1092.2629789922055,1126.7686956842483,996.9110850970144,570.2210057949064,1001.6298052497882,1423.6746557015263,1067.105560533599,984.5370265523711,2078.7301857737825,943.9608079826119,1095.3243996452218,498.5170753067808,923.3290189816017,614.9020416611135,827.464160013002,1055.9654529587326,991.0185891466214,323.99922899103416,700.7861267930801,992.0516043327199,831.5440215301808,1084.467831518783,48826.09363603846,0.17615485750392904
520.7863873222108,607.3956217867824,1000.3341239454898,1162.893332090943,989.9073054263566,1457.1414467583925,1039.0898111598756,1054.5761507146215,1111.3569680305748,1912.2160323875341,1644.1957162944675,3983.21,1519.0882840236686,1106.2731269837388,1236.2561856253537,988.7359973315544,1113.4339694373377,749.7718768431367,813.6347791374776,1074.2131069248237,1515.9252384227943,852.7916993464052,1090.3924882117365,1123.53154524872,998.8364713292159,568.01510952432875,998.0603458763759,1439.0299825174625,1061.9312857381753,982.6149521800506,2116.965823506961,943.5834406326733,1095.5923509838767,499.99389264839914,919.6593519525221,614.5725121639746,826.1269834870124,1055.286543665477,989.3802043710125,322.21217567124927,698.997732668635,990.0118535191087,831.2314109957708,1078.761432545421,48698.0150494317,0.1730696167942649
520.6740502666527,606.4890837874397,1001.655972793316,1162.893332090943,994.1827757897676,1453.7441225851521,1041.5185455153824,1055.4152385607013,1113.9415006150064,1917.1389159891605,1645.3544745636837,4048.8158117647063,1519.0882840236686,1106.3586237651107,1234.2696338404076,992.3844392424952,1116.060579933702,749.9296413422226,813.6347791374776,1095.1592686686542,1513.288926165441,856.9610136797388,1095.5638975012146,1128.511763279782,1000.547928134833,567.8925849221697,999.9823328930285,1456.8494987618103,1062.2357425726748,984.2027385779404,2104.220568445476,940.9419446546868,1096.3959103417667,501.89260355302554,922.9212578135541,613.5839566255077,829.8142780868401,1057.7759833523803,994.0144366978202,322.21217567124927,699.272888216282,994.0913551463311,835.2953166820456,1079.2802055204538,48846.458381571705,0.17664541680525886
520.112263865287,607.3956217867824,1000.0036534717714,1162.4745732389117,1000.168365891473,1455.782455936038,1041.9601586710494,1056.0865323322596,1115.4183500045688,1921.358590785908,1645.9338247307837,3923.852360784314,1519.0882840236686,1107.2982512451467,1238.9047668341823,999.0733659609739,1119.4034844789383,751.034087503989,814.0860463221759,1108.7020456582,1513.288926165441,859.5267653137255,1102.275698018195,1127.0176555388216,1001.1896950216432,567.2798516171734,1003.0026256618684,1447.3709721731577,1064.6706058983082,986.6262741613737,2099.1223899501165,952.0740031764099,1098.2710071832992,504.4241969957395,927.202536014147,615.8906631054798,834.6362006129383,1060.9443097014755,1000.0529185862509,322.3908845774059,700.0982723166862,1000.0251032086652,837.796200957324,1081.7443544561106,48815.05919393818,0.1758890526502204
516.0673096406421,603.0894926318502,992.0723621025307,1156.6119911863584,984.206687776124,1443.891651460092,1036.6609884839459,1047.947282051026,1104.5263872999474,1903.0732630054206,1633.7675291567027,3880.1151529411763,1505.0626109467453,1097.9873792642638,1228.9723389903795,992.992548365577,1110.0910648921017,743.1450736483163,805.9632369976091,1113.0356801237463,1505.3797252867646,855.0367320261438,1084.0107652418199,1116.5592997675512,997.1250787024264,562.8680713309291,994.2163993000282,1430.4992138024088,1045.799973794639,977.0157853019048,2127.1619255951277,941.6966793545639,1090.2349046495435,498.93903216015224,919.8631815689486,610.9477206483969,821.5481743881247,1052.1182173163818,983.3885045875957,319.174124266587,693.7700248909514,991.4953322564887,833.4196847366397,1062.1611382903682,48413.70972022904,0.16622108419510667
507.19089573505937,592.8906738370486,976.2098124110967,1144.4679426015653,945.157680620155,1425.2060287680588,1019.7697186017634,1032.9274510170083,1093.6343507510103,1889.7111001382113,1614.6489736424064,3777.020305882353,1488.8791420118343,1082.099337014877,1217.0534255778155,968.0613208805871,1086.9292987745728,730.049342203955,792.4251312032278,1047.3080871915213,1494.834212150735,845.4151954705884,1038.7887109103674,1100.8716665067827,989.4235979524486,553.1866792294811,970.6033884956252,1412.11085326337,1013.2328626365146,958.3796632016405,2115.691183294664,914.1495703551453,1069.8766567958526,484.59319533952066,903.961311496642,605.0161896998973,788.8078000741796,1030.1660398345803,942.476369455254,313.81282134010763,682.9019104068371,956.0781628307783,824.0413999653981,1028.1823189882127,47468.24177855875,0.14344603443382553
512.4718159977573,596.0636134947899,1003.9692661093445,1157.449425138651,973.3756539051165,1441.853182213521,1033.7905416122962,1045.4299681670122,1102.495650160253,1906.5897993252038,1628.553377652804,3820.7575137254903,1507.2204068047338,1094.3143917514622,1224.9994340690434,980.8309131747833,1103.8827214927173,738.2539323918822,800.0967184698147,1085.227826648177,1497.470524408088,853.4331693267976,1070.6972047274821,1111.828166095891,996.2693396031466,558.9465120024328,988.9996048546429,1428.793154844664,1033.625291927843,972.3358205157965,2081.2793387470997,928.8665007769353,1084.3417163604863,496.1964497423585,918.2322592189912,608.9705107126139,812.3906169707324,1046.2340953768155,971.5455309131279,316.8508906156605,689.7804551707769,982.9654871322297,831.8566633256441,1049.1921381395457,48088.727593814656,0.15839270231730457
511.4605690146316,594.8171379107039,1008.5958857884489,1152.4243607901603,975.9409190213954,1440.8339985511172,1033.5697847147007,1047.695569961838,1098.0649727640132,1900.963566262873,1626.2359190493876,3823.8816,1501.8259171597633,1091.3247036723978,1219.7021392190154,973.2299291854572,1105.0766006229771,736.5183335656066,798.2916948577407,1056.3366051845517,1489.5613235294113,853.4331693267976,1073.3379681423642,1113.5712087904592,994.1300667302463,557.8435577396884,990.3724527236803,1439.0299825174625,1031.7991900884465,972.3358205157965,2104.220568445476,926.4136554551005,1082.1988021157877,495.1415892541116,924.348350547085,606.3342747355031,814.1734595756777,1047.365625952951,973.7924013632149,316.13607286192473,689.0926144514724,988.3429816613526,831.8566633256441,1047.246762178922,48058.86876932536,0.15767344343650558
511.3481870152625,596.7435566563261,1011.5701530989616,1157.449425138651,982.781568992248,1443.2121730358751,1039.6417586041289,1052.0588368306078,1095.849661757512,1901.666845395664,1627.9739695506873,3758.2757882352944,1498.589223372781,1092.0080116481254,1223.0128822840975,972.6219112741829,1109.3746514529296,739.3583943316764,800.5479856545129,1057.4200454007514,1489.5613235294113,856.9610136797388,1081.4801303701747,1112.0771259504645,1001.8315474802241,557.7209841178847,991.7452731357606,1478.0814551915519,1038.4951403253192,976.597910709133,2110.5930047993047,926.6023721488875,1085.6810444601977,498.0951817437728,920.8825131344315,607.9819551741472,820.210997862135,1051.43921749887,981.2820600298747,317.02959952181715,691.4312921570328,991.4953322564887,835.2953166820456,1053.9906033503494,48148.06742503929,0.15982211895789372
500.44934655914443,585.2982509454301,1005.6216515249836,1140.2803540812522,952.8534759689924,1421.1291921966808,1025.2897450469386,1036.4516468216232,1074.2501625264451,1870.7224932249326,1597.268410694393,3689.5458901960783,1472.6956730769232,1089.7017084227016,1204.4724827413693,953.1633922615079,1091.704934685913,723.580366620331,784.3023218786612,1002.1654972263697,1471.0738602941176,841.2458169934642,1047.040924660753,1088.9192278955175,985.5728682739309,545.8337570204146,972.5253755122776,1457.6077998459557,1002.2756733056399,959.6332284810227,2120.7891068874715,907.1684677772147,1066.1264631127876,483.3274091665576,901.9226483656757,598.7550963013094,795.1289517829299,1034.692275294443,949.8723890155802,310.5960610292888,679.1874962343098,953.6675516043325,819.9774317570167,1016.3805807269648,47230.26745803965,0.13771355345498368
504.7189748949058,589.8310202662024,1022.806149205386,1152.8431615180766,981.3564217054264,1441.1736698153834,1038.5377753951993,1051.5554042612694,1088.0959716988225,1884.7880055528458,1608.2760638692912,3680.1736313725487,1488.8791420118343,1103.3688758921137,1209.1075495189586,965.6290060040028,1107.942039477126,729.1026447632465,787.4612824249853,1020.403067458219,1468.4327941176468,850.8674176928105,1078.1792118611654,1106.598888606393,992.4185885316865,550.4905865109773,991.4707584758679,1543.1041665467621,1016.2764570118326,972.168714135038,2090.2009280742463,926.6023721488875,1080.3237052742554,496.82933228044624,914.9703329709203,600.7322732841425,818.8738213361452,1050.0814215434227,978.2862077976566,311.84705911416626,684.1400622214359,974.9920624283668,829.3557790503652,1030.905796050885,47814.198594171365,0.15177966833463452
